dim,type,pass_count,total,all_pass,failed_questions
D64,f16,3,3,True,
D64,q8_0,3,3,True,
D64,q4_0,3,3,True,
D64,pq2,1,3,False,arith_2p2;capital_france
D64,tq2,2,3,False,arith_2p2
D64,pq3,2,3,False,capital_france
D64,tq3,3,3,True,
D64,pq4,3,3,True,
D64,tq4,3,3,True,
D128,f16,3,3,True,
D128,q8_0,3,3,True,
D128,q4_0,3,3,True,
D128,pq2,2,3,False,capital_france
D128,tq2,3,3,True,
D128,pq3,3,3,True,
D128,tq3,3,3,True,
D128,pq4,3,3,True,
D128,tq4,3,3,True,
D256,f16,3,3,True,
D256,q8_0,3,3,True,
D256,q4_0,3,3,True,
D256,pq2,3,3,True,
D256,tq2,3,3,True,
D256,pq3,3,3,True,
D256,tq3,3,3,True,
D256,pq4,3,3,True,
D256,tq4,3,3,True,
