dim,type,exit_code,final_answer,pass,coherence,token_count,token_count_vs_q8_pct
D64,f16,0,277,True,coherent,1964,78.69
D64,q8_0,0,None,False,structured_wrong,2496,100.0
D64,q4_0,0,277,True,coherent,3268,130.93
D64,pq2,3221226505,None,False,structured_wrong,1952,78.21
D64,tq2,0,313,False,structured_wrong,996,39.9
D64,pq3,0,None,False,structured_wrong,1100,44.07
D64,tq3,0,None,False,structured_wrong,60106,2408.09
D64,pq4,0,None,False,structured_wrong,1520,60.9
D64,tq4,0,None,False,structured_wrong,4507,180.57
D128,f16,0,None,False,structured_wrong,883,66.44
D128,q8_0,0,277,True,coherent,1329,100.0
D128,q4_0,0,277,True,coherent,964,72.54
D128,pq2,0,None,False,structured_wrong,84,6.32
D128,tq2,0,None,False,structured_wrong,924,69.53
D128,pq3,0,None,False,structured_wrong,8264,621.82
D128,tq3,0,None,False,structured_wrong,2681,201.73
D128,pq4,0,None,False,structured_wrong,1114,83.82
D128,tq4,0,None,False,structured_wrong,857,64.48
D256,f16,0,277,True,coherent,1086,103.82
D256,q8_0,0,277,True,coherent,1046,100.0
D256,q4_0,0,277,True,coherent,1838,175.72
D256,pq2,0,277,True,coherent,954,91.2
D256,tq2,0,277,True,coherent,1309,125.14
D256,pq3,0,277,True,coherent,1355,129.54
D256,tq3,0,277,True,coherent,1216,116.25
D256,pq4,0,277,True,coherent,1321,126.29
D256,tq4,0,277,True,coherent,1353,129.35
